Date,Attr,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,label
 2019-11-29,_SEB_AHU1_VAV100_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4077986411719798,0.8606382713328685,0.6390036911452217,0.057212918152567516,-0.24060854897473985,-1.1409990309872875,-1.5830459418403149
 2019-11-29,_SEB_AHU1_VAV102_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6838174079193164,0.4750363911898619,0.4912715452607575,0.24626831110064215,-0.4636506987246296,-0.7352205486369788,-1.6975224081089568
 2019-11-29,_SEB_AHU1_VAV118_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5305225440808168,-1.5096977589144815,0.013288196248987591,0.5241895923294014,0.7518739101477566,0.8240664987242751,0.926802105544866
 2019-11-29,_SEB_AHU1_VAV119_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.408585486135636,-0.8909925972000745,1.4146484535134891,1.1009557935524903,0.7245246015990507,-0.32634580927038315,-0.6142049560588031
 2019-11-29,_SEB_AHU1_VAV120_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0101870982447505,-1.2267992317133278,-0.8234525004271716,-0.09145287698171853,0.5621182153804921,1.0513628616627837,1.538410630323756
 2019-11-29,_SEB_AHU1_VAV121_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1975085537738783,0.5031287742888616,-0.011860952308685571,-0.5204927810473062,-0.9019666526012988,-0.5077769853288028,-0.7585399567767005
 2019-11-29,_SEB_AHU1_VAV123A_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3888538537197692,-1.6140994844057135,-0.04036345544049201,0.5249881606523927,0.6308983578623626,0.8755359964882358,1.0118942785630345
 2019-11-29,_SEB_AHU1_VAV127A_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3492878034785343,-1.5380968646964,-0.3512970513267304,0.6230925681729981,0.7579561833286496,0.8961913888631319,0.9614415791369424
 2019-11-29,_SEB_AHU1_VAV127B_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8641513293062209,-0.17888320836791058,0.3648275960133105,0.5872547432601258,-0.21183537832980856,-1.0933059248267356,-1.3322091570553432
 2019-11-29,_SEB_AHU1_VAV129_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3716890764922314,-1.4579221524438444,-0.18906403486950601,0.11069856248618927,0.6855857354970589,1.0592623979543516,1.1631285678680172
 2019-11-29,_SEB_AHU1_VAV131_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6371654493059673,-0.8510137350202804,-0.5254357523367461,-0.017216462294194018,0.8562854424671386,1.420091217358629,0.7544547391313525
 2019-11-29,_SEB_AHU1_VAV133_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6516298611811508,-1.334334809751036,0.5681023263445507,0.1064913534132393,0.2991347774957704,1.1536983403810657,0.8585378732974192
 2019-11-29,_SEB_AHU1_VAV136_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3364440495218577,1.140852611901013,0.6669700012896133,-0.061575286492490985,-0.6181576324739024,-1.0828513835997924,-1.3816823601463653
 2019-11-29,_SEB_AHU1_VAV142_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3414597095425174,0.7576650426300443,0.7646315661015475,0.2700083996243876,-0.4336104709980962,-1.0898569820143815,-1.6102972648859597
 2019-11-29,_SEB_AHU1_VAV143_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.693587398227001,1.0006082704412584,0.3789652293392785,-0.1804002757688051,-0.6503125928130163,-1.028507084121019,-1.213940945304717
 2019-11-29,_SEB_AHU1_VAV150_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0340169993036272,0.8499101509340906,1.084611247710518,0.2610493153094516,-0.558296429724282,-1.1302925158799493,-1.540998767653468
 2019-11-29,_SEB_AHU2_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2678933544794195,-2.033120962341858,0.8348868067238843,1.1894910281708626,0.6829135689608365,0.05553686947761098,-0.4618139565118175
 2019-11-29,_SEB_AHU3_VAV104_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.558037397895761,0.5861819256029797,-1.3558811269302815,1.1101225230115233,1.0185086324241128,0.32421162689867555,-0.12510618311124894
 2019-11-29,_SEB_AHU3_VAV105_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04152842302879847,-0.2464753160166737,1.5208203554002862,-1.5032189045800175,0.6437180592155112,-1.1890330074391675,0.7326603903914862
 2019-11-29,_SEB_AHU3_VAV107_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9701647063189085,0.7508121322949188,0.1724395177211908,-0.1644476237573552,-0.808408885344592,-0.9515113879194854,-0.9690484593136616
 2019-11-29,_SEB_AHU3_VAV108_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.971483013886368,0.8840619878436788,0.06081669129170573,-0.6180534972827358,-0.8853010375813479,-0.9928144158623984,-0.4201927422951397
 2019-11-29,_SEB_AHU3_VAV112_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2489859068182204,0.13506898616036245,-0.0646757514314106,0.9168823731397135,-1.1960424291960985,1.5036325398150148,-1.5438516253054029
 2019-11-29,_SEB_AHU3_VAV116_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236299772434235,-0.48983904471142403,2.103428597962657,0.21081316846573045,0.031377845578756065,-1.2374862234066648,-0.8419243211323328
 2019-11-29,_SEB_AHU4_ZoneTemperature_csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3784242969899358,-0.7254020221519124,-1.1350579720839329,-0.3886509446651275,0.31956781623394154,1.4756307935835835,-0.9245119679056
